Data;Ticker;Close;Retorno_Diario
2015-11-16;AAPL;25,696298599243164;0,0163789094598358
2015-11-17;AAPL;25,58603286743164;-0,0042911134218673
2015-11-18;AAPL;26,39620780944824;0,0316647346704486
2015-11-19;AAPL;26,73153305053711;0,0127035384593707
2015-11-20;AAPL;26,84855842590332;0,0043778026177911
2015-11-23;AAPL;26,499731063842773;-0,0129924056452878
2015-11-24;AAPL;26,75404357910156;0,0095967960824245
2015-11-25;AAPL;26,562746047973636;-0,0071502287331758
2015-11-27;AAPL;26,51323699951172;-0,0018638527949067
2015-11-30;AAPL;26,62350845336914;0,0041591094236985
2015-12-01;AAPL;26,40746307373047;-0,008114835053279
2015-12-02;AAPL;26,16891098022461;-0,0090335104451273
2015-12-03;AAPL;25,92584991455078;-0,0092881612787595
2015-12-04;AAPL;26,787797927856445;0,0332466637023112
2015-12-07;AAPL;26,619014739990234;-0,0063007488827849
2015-12-08;AAPL;26,607765197753903;-0,0004226130210381
2015-12-09;AAPL;26,0203800201416;-0,0220757050901023
2015-12-10;AAPL;26,144147872924805;0,0047565736045129
2015-12-11;AAPL;25,471248626708984;-0,0257380446854297
2015-12-14;AAPL;25,313718795776367;-0,0061846136104781
2015-12-15;AAPL;24,865869522094727;-0,0176919589450589
2015-12-16;AAPL;25,057151794433597;0,0076925631805837
2015-12-17;AAPL;24,526031494140625;-0,0211963556213502
2015-12-18;AAPL;23,86213493347168;-0,02706905765931
2015-12-21;AAPL;24,154708862304688;0,0122610122542978
2015-12-22;AAPL;24,132204055786133;-0,0009316943808698
2015-12-23;AAPL;24,442768096923828;0,0128692779333279
2015-12-24;AAPL;24,31223487854004;-0,005340361528047
2015-12-28;AAPL;24,0399227142334;-0,0112006224712399
2015-12-29;AAPL;24,472021102905277;0,0179742004085579
2015-12-30;AAPL;24,15245246887207;-0,0130585305026262
2015-12-31;AAPL;23,688852310180664;-0,0191947446864412
2016-01-04;AAPL;23,7091064453125;0,0008550070246811
2016-01-05;AAPL;23,114971160888672;-0,0250593705753636
2016-01-06;AAPL;22,662612915039062;-0,0195699247341054
2016-01-07;AAPL;21,706144332885746;-0,0422046913010017
2016-01-08;AAPL;21,82092666625977;0,005288011155446
2016-01-11;AAPL;22,174257278442383;0,0161922826462246
2016-01-12;AAPL;22,496076583862305;0,0145131943486915
2016-01-13;AAPL;21,917699813842773;-0,0257101174004018
2016-01-14;AAPL;22,39706039428711;0,0218709346562717
2016-01-15;AAPL;21,85918426513672;-0,0240154788030838
2016-01-19;AAPL;21,75341415405273;-0,0048387034850462
2016-01-20;AAPL;21,78266906738281;0,0013448423830346
2016-01-21;AAPL;21,67239570617676;-0,0050624356852199
2016-01-22;AAPL;22,824649810791016;0,0531669004311257
2016-01-25;AAPL;22,37905502319336;-0,0195225246078907
2016-01-26;AAPL;22,50282859802246;0,0055307775373367
2016-01-27;AAPL;21,024250030517575;-0,0657063426966163
2016-01-28;AAPL;21,175031661987305;0,0071717959618469
2016-01-29;AAPL;21,906444549560547;0,0345412889694163
2016-02-01;AAPL;21,70165061950684;-0,0093485699877217
2016-02-02;AAPL;21,262794494628903;-0,020222246343025
2016-02-03;AAPL;21,68364715576172;0,0197929139200927
2016-02-04;AAPL;21,857872009277344;0,0080348500537803
2016-02-05;AAPL;21,274093627929688;-0,0267079238591879
2016-02-08;AAPL;21,49810218811035;0,0105296406088282
2016-02-09;AAPL;21,493576049804688;-0,0002105366448656
2016-02-10;AAPL;21,33066177368164;-0,0075796729099681
2016-02-11;AAPL;21,20168685913086;-0,0060464563134142
2016-02-12;AAPL;21,267311096191406;0,0030952365958694
2016-02-16;AAPL;21,866928100585938;0,0281943025934252
2016-02-17;AAPL;22,201805114746094;0,015314314503608
2016-02-18;AAPL;21,780941009521484;-0,018956301212872
2016-02-19;AAPL;21,73115921020508;-0,0022855669686008
2016-02-22;AAPL;21,92123031616211;0,008746478000482
2016-02-23;AAPL;21,42569923400879;-0,0226050762209261
2016-02-24;AAPL;21,7447452545166;0,0148908101912208
2016-02-25;AAPL;21,89408302307129;0,0068677635358209
2016-02-26;AAPL;21,92802619934082;0,0015503355967803
2016-02-29;AAPL;21,878236770629883;-0,0022705841491759
2016-03-01;AAPL;22,74712181091309;0,0397145825503464
2016-03-02;AAPL;22,79690170288086;0,0021884039827795
2016-03-03;AAPL;22,96660614013672;0,0074441886650944
2016-03-04;AAPL;23,30828285217285;0,014877109397501
2016-03-07;AAPL;23,05033493041992;-0,0110667921523391
2016-03-08;AAPL;22,860261917114254;-0,0082459978945824
2016-03-09;AAPL;22,880624771118164;0,0008907533114772
2016-03-10;AAPL;22,89193344116211;0,0004942465582591
2016-03-11;AAPL;23,138580322265625;0,0107744014605606
2016-03-14;AAPL;23,197399139404297;0,0025420235952018
2016-03-15;AAPL;23,66352844238281;0,0200940329636662
2016-03-16;AAPL;23,978036880493164;0,013290851314762
2016-03-17;AAPL;23,93957901000977;-0,0016038790279234
2016-03-18;AAPL;23,96672248840332;0,0011338327370837
2016-03-21;AAPL;23,964466094970703;-9,414693367892912e-05
2016-03-22;AAPL;24,14774703979492;0,0076480295491616
2016-03-23;AAPL;24,014244079589844;-0,0055285886499087
2016-03-24;AAPL;23,910160064697266;-0,0043342615552509
2016-03-28;AAPL;23,80155563354492;-0,0045421875411321
2016-03-29;AAPL;24,364967346191406;0,0236712138198411
2016-03-30;AAPL;24,790363311767575;0,0174593283681403
2016-03-31;AAPL;24,661386489868164;-0,0052026999474505
2016-04-01;AAPL;24,887659072875977;0,0091751768742107
2016-04-04;AAPL;25,143341064453125;0,0102734447956098
2016-04-05;AAPL;24,8469352722168;-0,0117886398421162
2016-04-06;AAPL;25,10714340209961;0,0104724436648639
2016-04-07;AAPL;24,559558868408203;-0,0218099098301088
2016-04-08;AAPL;24,586713790893555;0,0011056763124634
2016-04-11;AAPL;24,66817092895508;0,0033130551221405
2016-04-12;AAPL;24,989482879638672;0,0130253658290668
2016-04-13;AAPL;25,351512908935547;0,0144872957572026
2016-04-14;AAPL;25,365095138549805;0,0005357561760928
2016-04-15;AAPL;24,855981826782227;-0,0200714134517016
2016-04-18;AAPL;24,31971740722656;-0,0215748636804136
2016-04-19;AAPL;24,190736770629883;-0,0053035417491468
2016-04-20;AAPL;24,24052047729492;0,0020579657055126
2016-04-21;AAPL;23,978036880493164;-0,0108282987177447
2016-04-22;AAPL;23,91242408752441;-0,002736370508385
2016-04-25;AAPL;23,776655197143555;-0,0056777552072477
2016-04-26;AAPL;23,611486434936523;-0,0069466777743774
2016-04-27;AAPL;22,133930206298828;-0,0625778572945514
2016-04-28;AAPL;21,45736694335937;-0,0305667930021266
2016-04-29;AAPL;21,21073532104492;-0,0114940301373175
2016-05-02;AAPL;21,188112258911133;-0,001066585471525
2016-05-03;AAPL;21,536563873291016;0,0164456186621029
2016-05-04;AAPL;21,312559127807617;-0,0104011367273496
2016-05-05;AAPL;21,226049423217773;-0,0040590951124668
2016-05-06;AAPL;21,1076774597168;-0,0055767307962402
2016-05-09;AAPL;21,123611450195312;0,0007548907504828
2016-05-10;AAPL;21,267030715942383;0,0067895239450517
2016-05-11;AAPL;21,05986595153809;-0,0097411231107594
2016-05-12;AAPL;20,565868377685547;-0,0234568242261988
2016-05-13;AAPL;20,60684585571289;0,0019924992844846
2016-05-16;AAPL;21,37174224853516;0,0371185575016184
2016-05-17;AAPL;21,28296661376953;-0,0041538791612419
2016-05-18;AAPL;21,52654838562012;0,0114449163159893
2016-05-19;AAPL;21,44460105895996;-0,003806802892511
2016-05-20;AAPL;21,67679977416992;0,0108278402835078
2016-05-23;AAPL;21,95225524902344;0,0127073865941109
2016-05-24;AAPL;22,286895751953125;0,0152440147553665
2016-05-25;AAPL;22,67845726013184;0,0175691362555234
2016-05-26;AAPL;22,85829734802246;0,0079299965525776
2016-05-27;AAPL;22,844640731811523;-0,0005974467828032
2016-05-31;AAPL;22,733095169067383;-0,0048827890993624
2016-06-01;AAPL;22,414386749267575;-0,0140195788311953
2016-06-02;AAPL;22,245925903320312;-0,0075157463744918
2016-06-03;AAPL;22,291454315185547;0,0020465955008166
2016-06-06;AAPL;22,453081130981445;0,0072506178157156
2016-06-07;AAPL;22,54414367675781;0,004055681500688
2016-06-08;AAPL;22,52364921569824;-0,0009090813717932
2016-06-09;AAPL;22,68528938293457;0,00717646442139
2016-06-10;AAPL;22,498613357543945;-0,0082289461791505
2016-06-13;AAPL;22,15941619873047;-0,0150763584147616
2016-06-14;AAPL;22,18673515319824;0,001232837283382
2016-06-15;AAPL;22,1138858795166;-0,0032834607335698
2016-06-16;AAPL;22,207218170166016;0,0042205287283256
2016-06-17;AAPL;21,70183563232422;-0,0227575797188657
2016-06-20;AAPL;21,64948081970215;-0,0024124601028721
2016-06-21;AAPL;21,83388328552246;0,0085176391690879
2016-06-22;AAPL;21,75192070007324;-0,0037539169911916
2016-06-23;AAPL;21,877138137817383;0,0057566152189825
2016-06-24;AAPL;21,262474060058597;-0,0280961830513043
2016-06-27;AAPL;20,95286750793457;-0,0145611724792468
2016-06-28;AAPL;21,30572891235352;0,0168407214089107
2016-06-29;AAPL;21,49012756347656;0,0086548858235087
2016-06-30;AAPL;21,763301849365234;0,0127116176989541
2016-07-01;AAPL;21,829328536987305;0,003033854333275
2016-07-05;AAPL;21,62443733215332;-0,0093860516363029
2016-07-06;AAPL;21,747373580932617;0,005685061159788
2016-07-07;AAPL;21,84070587158203;0,0042916580387089
2016-07-08;AAPL;22,00916862487793;0,0077132467369149
2016-07-11;AAPL;22,07746696472168;0,0031031767263824
2016-07-12;AAPL;22,17762565612793;0,0045366930710981
2016-07-13;AAPL;22,052419662475582;-0,0056455995602824
2016-07-14;AAPL;22,48950958251953;0,0198204971034401
2016-07-15;AAPL;22,48723602294922;-0,0001010942262644
2016-07-18;AAPL;22,72626304626465;0,0106294532183275
2016-07-19;AAPL;22,735366821289062;0,0004005838974001
2016-07-20;AAPL;22,755857467651367;0,000901267462424
2016-07-21;AAPL;22,63520050048828;-0,0053022377792005
2016-07-22;AAPL;22,45991516113281;-0,007743926958
2016-07-25;AAPL;22,15941619873047;-0,0133793453914002
2016-07-26;AAPL;22,006893157958984;-0,0068829900302257
2016-07-27;AAPL;23,436527252197266;0,064963013360259
2016-07-28;AAPL;23,75296401977539;0,0135018624633671
2016-07-29;AAPL;23,72336769104004;-0,0012460057073597
2016-08-01;AAPL;24,14224624633789;0,0176567914283121
2016-08-02;AAPL;23,78483772277832;-0,0148042779413611
2016-08-03;AAPL;24,083057403564453;0,0125382264223115
2016-08-04;AAPL;24,23183250427246;0,0061775836105422
2016-08-05;AAPL;24,6003360748291;0,0152074165456395
2016-08-08;AAPL;24,804035186767575;0,0082803385823211
2016-08-09;AAPL;24,90473937988281;0,0040599923503155
2016-08-10;AAPL;24,71934700012207;-0,0074440602221477
2016-08-11;AAPL;24,703330993652344;-0,0006479138170457
2016-08-12;AAPL;24,760547637939453;0,0023161509798743
2016-08-15;AAPL;25,05809783935547;0,0120171090626481
2016-08-16;AAPL;25,03521156311035;-0,0009133285531822
2016-08-17;AAPL;24,998584747314453;-0,0014630120342129
2016-08-18;AAPL;24,966541290283203;-0,0012818108446995
2016-08-19;AAPL;25,030630111694336;0,0025669883812089
2016-08-22;AAPL;24,83608055114746;-0,0077724595696846
2016-08-23;AAPL;24,91390037536621;0,0031333375674349
2016-08-24;AAPL;24,726213455200195;-0,0075334217982019
2016-08-25;AAPL;24,620929718017575;-0,0042579805991472
2016-08-26;AAPL;24,476741790771484;-0,0058563152934301
2016-08-29;AAPL;24,44927406311035;-0,0011221970593933
2016-08-30;AAPL;24,261579513549805;-0,0076768966258897
2016-08-31;AAPL;24,28447151184082;0,0009435493793068
2016-09-01;AAPL;24,42867088317871;0,0059379250344229
2016-09-02;AAPL;24,657550811767575;0,0093693156571392
2016-09-06;AAPL;24,65068244934082;-0,0002785500668411
2016-09-07;AAPL;24,801746368408203;0,0061281840524225
2016-09-08;AAPL;24,15172004699707;-0,0262088931866152
2016-09-09;AAPL;23,60468864440918;-0,0226497906369987
2016-09-12;AAPL;24,133405685424805;0,0223988144465889
2016-09-13;AAPL;24,707902908325195;0,0238050621776666
2016-09-14;AAPL;25,58223533630371;0,0353867518106489
2016-09-15;AAPL;26,451997756958008;0,0339986873398829
2016-09-16;AAPL;26,30321502685547;-0,005624631132573
2016-09-19;AAPL;25,99652099609375;-0,011659944628388
2016-09-20;AAPL;25,99422836303711;-8,818999499915492e-05
2016-09-21;AAPL;25,989652633666992;-0,0001760286670645
2016-09-22;AAPL;26,23455619812012;0,0094231180349011
2016-09-23;AAPL;25,79739189147949;-0,016663682180831
2016-09-26;AAPL;25,83629608154297;0,0015080667932299
2016-09-27;AAPL;25,884355545043945;0,0018601529936526
2016-09-28;AAPL;26,081195831298828;0,0076046044844477
2016-09-29;AAPL;25,67607307434082;-0,0155331358108909
2016-09-30;AAPL;25,875205993652344;0,0077555831351221
2016-10-03;AAPL;25,75389671325684;-0,0046882440443283
2016-10-04;AAPL;25,86375999450684;0,004265889642768
2016-10-05;AAPL;25,875205993652344;0,0004425496968707
2016-10-06;AAPL;26,06746864318848;0,007430381407719
2016-10-07;AAPL;26,10638236999512;0,0014928080412905
2016-10-10;AAPL;26,56185531616211;0,0174468043757178
2016-10-11;AAPL;26,61907958984375;0,002154377885148
2016-10-12;AAPL;26,85711669921875;0,0089423493615392
2016-10-13;AAPL;26,774715423583984;-0,0030681355916796
2016-10-14;AAPL;26,923484802246094;0,005556338370307
2016-10-17;AAPL;26,90518569946289;-0,0006796706636459
2016-10-18;AAPL;26,88686180114746;-0,0006810545193819
2016-10-19;AAPL;26,80676651000977;-0,0029789750745204
2016-10-20;AAPL;26,79302406311035;-0,0005126484350241
2016-10-21;AAPL;26,687742233276367;-0,0039294493068791
2016-10-24;AAPL;26,928062438964844;0,0090048908441879
2016-10-25;AAPL;27,065393447875977;0,0050999216606246
2016-10-26;AAPL;26,456565856933597;-0,0224946883596905
2016-10-27;AAPL;26,20250701904297;-0,0096028652873721
2016-10-28;AAPL;26,0285587310791;-0,0066386123983269
2016-10-31;AAPL;25,98736572265625;-0,0015826081208893
2016-11-01;AAPL;25,51814842224121;-0,0180555930686721
2016-11-02;AAPL;25,541038513183597;0,0008970122190539
2016-11-03;AAPL;25,26727294921875;-0,010718654365739
2016-11-04;AAPL;25,039512634277344;-0,0090140441906473
2016-11-07;AAPL;25,40070533752441;0,0144249094829673
2016-11-08;AAPL;25,550243377685547;0,0058871609340793
2016-11-09;AAPL;25,508834838867188;-0,001620671013041
2016-11-10;AAPL;24,797956466674805;-0,0278679279819255
2016-11-11;AAPL;24,945192337036133;0,0059374195030623
2016-11-14;AAPL;24,319429397583008;-0,0250855127111629
2016-11-15;AAPL;24,64151382446289;0,0132439138112299
2016-11-16;AAPL;25,3040828704834;0,0268883255606942
2016-11-17;AAPL;25,29487991333008;-0,0003636945547651
